post_id,comment_id,comment_time,comment_text,drama,sentiment
688695135478389,688709868810249,2022-01-15 20:31:19,加一個 1/31窈窕淑女下架,愛,0.041217655
688695135478389,688715308809705,2022-01-15 20:31:19,沒華燈初上3是要怎麼過年啦😂,愛,0.047852993
688695135478389,688719098809326,2022-01-15 21:31:19,期待盲婚試愛日本篇🤩,愛,0.77491146
688695135478389,688846218796614,2022-01-15 23:31:19,Ozark ！！！！,愛,0.5754837
688695135478389,688880492126520,2022-01-16 00:31:19,28日不是有殭屍校園????,愛,0.7098392
688695135478389,688900678791168,2022-01-16 01:31:19,龍之血！Nice～,愛,0.869264
688695135478389,688957125452190,2022-01-16 03:31:19,1/28 殭屍校園 本月最期待,愛,0.06912467
688865242128045,689010415446861,2022-01-16 05:35:21,Hannibal Hsu,Unknown,0.5944535
688865242128045,689010865446816,2022-01-16 05:37:21,家有壁爐,Unknown,0.5944535
688865242128045,689010975446805,2022-01-16 05:37:21,琴之森,Unknown,0.5944535
688865242128045,689011068780129,2022-01-16 05:37:21,1988,Unknown,0.5944535
688865242128045,689011292113440,2022-01-16 05:38:21,氣象台,Unknown,0.5944535
688865242128045,689013245446578,2022-01-16 05:44:21,請回答1988,Unknown,0.63980067
688865242128045,689014718779764,2022-01-16 05:48:21,海岸村恰恰,Unknown,0.5944535
688865242128045,689015225446380,2022-01-16 05:49:21,佩佩豬，有五季。,Unknown,0.24113733
688865242128045,689015472113022,2022-01-16 05:50:21,遺物整理師,Unknown,0.5944535
688865242128045,689016432112926,2022-01-16 05:51:21,機智醫生生活,Unknown,0.5944535
688865242128045,689016802112889,2022-01-16 05:53:21,雙城故事,Unknown,0.5944535
688865242128045,689016978779538,2022-01-16 05:53:21,99,Unknown,0.39046344
688865242128045,689017975446105,2022-01-16 05:57:21,比悲傷更悲傷的故事影集版,Unknown,0.84524524
688865242128045,689018008779435,2022-01-16 05:57:21,遺物整理師、酒鬼都市女子、孤獨美食家,Unknown,0.62554336
688865242128045,689021968779039,2022-01-16 06:08:21,正念冥想指南,Unknown,0.5944535
688865242128045,689022135445689,2022-01-16 06:08:21,蠟筆小新🤪,Unknown,0.43277252
688865242128045,689025015445401,2022-01-16 06:17:21,轄區現場,Unknown,0.5944535
688865242128045,689025185445384,2022-01-16 06:17:21,1988請回答,Unknown,0.63980067
688865242128045,689026382111931,2022-01-16 06:21:21,海岸村恰恰恰,Unknown,0.5944535
688865242128045,689026895445213,2022-01-16 06:23:21,汪汪隊,Unknown,0.68108904
688865242128045,689027235445179,2022-01-16 06:24:21,機智醫生生活,Unknown,0.5944535
688865242128045,689027298778506,2022-01-16 06:24:21,粉紅豬佩佩,Unknown,0.21719155
688865242128045,689027818778454,2022-01-16 06:25:21,買本微積分讓她算。沒多久她就會睏了！她睏了您就可以盡情追想追的動作片之類的了～😏,Unknown,0.064807594
688865242128045,689028355445067,2022-01-16 06:27:21,Schitt’s creek❤️,Unknown,0.5944535
688865242128045,689028388778397,2022-01-16 06:27:21,佩佩豬,Unknown,0.21719155
688865242128045,689028525445050,2022-01-16 06:27:21,異類,Unknown,0.5944535
688865242128045,689028718778364,2022-01-16 06:28:21,請勿轉台,Unknown,0.5944535
688865242128045,689029055444997,2022-01-16 06:29:21,請回答1988,Unknown,0.63980067
688865242128045,689029072111662,2022-01-16 06:29:21,主廚名人齊做菜,Unknown,0.49124402
688865242128045,689029608778275,2022-01-16 06:31:21,小叮噹,Unknown,0.5944535
688865242128045,688966002117969,2022-01-16 04:31:21,六人行,Unknown,0.38443717
688865242128045,688968195451083,2022-01-16 04:31:21,昨日的美食,Unknown,0.7085018
688865242128045,688969122117657,2022-01-16 04:31:21,機智的牢房生活,Unknown,0.5704374
688865242128045,688970705450832,2022-01-16 04:31:21,富家窮路 好舒壓,Unknown,0.80818707
688865242128045,688972828783953,2022-01-16 04:31:21,海岸村恰恰恰,Unknown,0.5944535
688865242128045,688975542117015,2022-01-16 04:31:21,請回答1988,Unknown,0.63980067
688865242128045,688978408783395,2022-01-16 04:31:21,阿奇幼幼園,Unknown,0.26954293
688865242128045,688979602116609,2022-01-16 04:31:21,良醫墨非,Unknown,0.5944535
688865242128045,688982208783015,2022-01-16 04:31:21,連海綿寶寶都不能看,Unknown,0.072093904
688865242128045,688982445449658,2022-01-16 04:31:21,我是傳奇 ，基本上可以說沒有人,Unknown,0.34476537
688865242128045,688983318782904,2022-01-16 04:31:21,宅男行不行 好舒壓Xd,Unknown,0.6906409
688865242128045,688983418782894,2022-01-16 04:31:21,我也推薦機智醫生生活...暖阿,Unknown,0.56473416
688865242128045,688984082116161,2022-01-16 04:31:21,佩佩豬,Unknown,0.21719155
688865242128045,688984782116091,2022-01-16 04:31:21,機智醫生,Unknown,0.5944535
688865242128045,688985832115986,2022-01-16 04:31:21,海岸村恰恰恰,Unknown,0.5944535
688865242128045,688987092115860,2022-01-16 04:31:21,看帳單,Unknown,0.45147958
688865242128045,688988028782433,2022-01-16 05:31:21,海棉寶寶,Unknown,0.5944535
688865242128045,688989555448947,2022-01-16 05:31:22,監獄風雲 絕命毒師 南方女王 黑錢勝地 野獸家族 紙房子,Unknown,0.6302505
688865242128045,688990032115566,2022-01-16 05:31:22,呼喚1988，親愛的朋友,Unknown,0.75464135
688865242128045,688994002115169,2022-01-16 05:31:22,大愛電視台8點的戲劇～都是那些師兄師姐的人生故事～沒有壞人跟勾心鬥角也不會拖戲，只是到最後主角都會變成師兄師姐 哈哈 不介意的話當成一般戲劇看 還蠻好看的,Unknown,0.17794114
688865242128045,688995885448314,2022-01-16 05:31:22,雙城故事,Unknown,0.5944535
688865242128045,688995905448312,2022-01-16 05:31:22,天線寶寶🤣,Unknown,0.5944535
688865242128045,688997178781518,2022-01-16 05:31:22,獵魔士,Unknown,0.5944535
688865242128045,688998445448058,2022-01-16 05:31:22,1988,Unknown,0.5944535
688865242128045,689001605447742,2022-01-16 05:31:22,雖然30。但是17,Unknown,0.6069234
688865242128045,689006428780593,2022-01-16 05:31:22,萬惡高譚市,Unknown,0.7443366
688865242128045,689007548780481,2022-01-16 05:31:22,那年我們的夏天,Unknown,0.48016876
688865242128045,689008128780423,2022-01-16 05:31:22,心靈的聲音,Unknown,0.5704374
688865242128045,689008635447039,2022-01-16 05:31:22,荒唐分局、追愛總動員,Unknown,0.6101342
688865242128045,689009232113646,2022-01-16 05:32:22,https://youtu.be/dl_Kn_RuW5o,Unknown,0.0720346
688865242128045,688946602119909,2022-01-16 03:31:22,海岸村恰恰恰認識的妻子金秘書為何那樣德魯那酒店,Unknown,0.75919
688865242128045,688947602119809,2022-01-16 03:31:22,姐姐的戀人,Unknown,0.47356927
688865242128045,688947782119791,2022-01-16 03:31:22,機智醫生生活,Unknown,0.5944535
688865242128045,688948088786427,2022-01-16 03:31:22,機智醫生生活再+1,Unknown,0.045230538
688865242128045,688949842119585,2022-01-16 03:31:22,佛教頻道,Unknown,0.5944535
688865242128045,688950188786217,2022-01-16 03:31:22,機智醫生是我看過唯一沒有壞人的的韓劇,Unknown,0.37642467
688865242128045,688950505452852,2022-01-16 03:31:22,實習醫生,Unknown,0.5944535
688865242128045,688951768786059,2022-01-16 03:31:22,維琴河,Unknown,0.5944535
688865242128045,688953102119259,2022-01-16 03:31:22,家有壁爐,Unknown,0.5944535
688865242128045,688953185452584,2022-01-16 03:31:22,Anne with an E,Unknown,0.5944535
688865242128045,688953678785868,2022-01-16 03:31:22,未來日記😃,Unknown,0.5944535
688865242128045,688954015452501,2022-01-16 03:31:22,傲慢與偏見,Unknown,0.40439612
688865242128045,688954022119167,2022-01-16 03:31:22,我的上流世界,Unknown,0.32342845
688865242128045,688955695452333,2022-01-16 03:31:22,如蝶翩翩😌,Unknown,0.5944535
688865242128045,688956098785626,2022-01-16 03:31:22,海岸村恰恰恰,Unknown,0.5944535
688865242128045,688956412118928,2022-01-16 03:31:22,機智醫生生活(只推第一季),Unknown,0.7377799
688865242128045,688956665452236,2022-01-16 03:31:22,抓狂一族漫畫,Unknown,0.5944535
688865242128045,688956785452224,2022-01-16 03:31:22,海綿寶寶,Unknown,0.5944535
688865242128045,688959712118598,2022-01-16 03:31:22,拖車公園男孩,Unknown,0.5944535
688865242128045,688960272118542,2022-01-16 03:31:22,大愛電視台清晨會念經，只剩這個了！,Unknown,0.2329109
688865242128045,688960888785147,2022-01-16 03:31:22,Peppa pig??,Unknown,0.6959014
688865242128045,688961005451802,2022-01-16 03:31:22,良善之地,Unknown,0.4190088
688865242128045,688961725451730,2022-01-16 03:31:22,這些很無害，還教人向善，阿彌陀佛🙏,Unknown,0.8445855
688865242128045,688962812118288,2022-01-16 03:31:22,天線寶寶,Unknown,0.5944535
688865242128045,688963208784915,2022-01-16 03:31:22,可以追toyz最近的八卦 各種好友老闆同事對他的看法 才是真勾心鬥角,Unknown,0.07200959
688865242128045,688963392118230,2022-01-16 04:31:22,宅男行不行,Unknown,0.4239654
688865242128045,688964052118164,2022-01-16 04:31:22,追愛總動員，破產姐妹花,Unknown,0.623729
688865242128045,688964148784821,2022-01-16 04:31:22,安眠書院,Unknown,0.5944535
688865242128045,688965725451330,2022-01-16 04:31:22,輔佐官,Unknown,0.5944535
688865242128045,688965802117989,2022-01-16 04:31:22,柏傑頓名門😎,Unknown,0.4336115
688865242128045,688937125454190,2022-01-16 02:31:23,唯一推薦機智醫生生活，完全符合你的條件,Unknown,0.032831907
688865242128045,688937135454189,2022-01-16 02:31:23,Toyz,Unknown,0.5944535
688865242128045,688937385454164,2022-01-16 02:31:23,沒關係是愛情啊,Unknown,0.4500478
688865242128045,688938315454071,2022-01-16 02:31:23,摩登家庭,Unknown,0.5944535
688865242128045,688938558787380,2022-01-16 02:31:23,小叮噹,Unknown,0.5944535
688865242128045,688939475453955,2022-01-16 02:31:23,佩佩豬,Unknown,0.21719155
688865242128045,688939552120614,2022-01-16 02:31:23,海岸村恰恰恰,Unknown,0.5944535
688865242128045,688940088787227,2022-01-16 02:31:23,華根初上😳,Unknown,0.5327851
688865242128045,688940618787174,2022-01-16 03:31:23,加油吧威基基,Unknown,0.7220593
688865242128045,688941345453768,2022-01-16 03:31:23,六人行 超好笑😂,Unknown,0.46958283
688865242128045,688941382120431,2022-01-16 03:31:23,昨日的美食孤獨的美食家深夜食堂,Unknown,0.4567936
688865242128045,688941868787049,2022-01-16 03:31:23,金秘書為何那樣,Unknown,0.77545416
688865242128045,688941958787040,2022-01-16 03:31:23,我的大叔,Unknown,0.57640785
688865242128045,688942075453695,2022-01-16 03:31:23,Fyi Lee,Unknown,0.5944535
688865242128045,688942108787025,2022-01-16 03:31:23,如懿傳,Unknown,0.5944535
688865242128045,688942255453677,2022-01-16 03:31:23,破產姐妹,Unknown,0.5944535
688865242128045,688943192120250,2022-01-16 03:31:23,海岸村洽*3請回答1988,Unknown,0.45041773
688865242128045,688943298786906,2022-01-16 03:31:23,Zombie 系列，直接咬下去，不用勾心鬥角。,Unknown,0.7694833
688865242128045,688943455453557,2022-01-16 03:31:23,以家人之名，非常好看,Unknown,0.7491678
688865242128045,688944012120168,2022-01-16 03:31:23,機智醫生生活～,Unknown,0.7781051
688865242128045,688944192120150,2022-01-16 03:31:23,汪汪隊立大功,Unknown,0.5944535
688865242128045,688944312120138,2022-01-16 03:31:23,哈囉拜拜鬼媽媽,Unknown,0.39479408
688865242128045,688944398786796,2022-01-16 03:31:23,荒唐分局,Unknown,0.5944535
688865242128045,688944905453412,2022-01-16 03:31:23,請回答1988,Unknown,0.63980067
688865242128045,688944928786743,2022-01-16 03:31:23,家有壁爐,Unknown,0.5944535
688865242128045,688945455453357,2022-01-16 03:31:23,動物星球,Unknown,0.5944535
688865242128045,688945828786653,2022-01-16 03:31:23,生活大爆炸,Unknown,0.5944535
688865242128045,688945872119982,2022-01-16 03:31:23,天線寶寶,Unknown,0.5944535
688865242128045,688946338786602,2022-01-16 03:31:23,浩劫餘生，連人都沒有 一定適合,Unknown,0.22518304
688865242128045,688946488786587,2022-01-16 03:31:23,吃貨與阿毛的逍遙遊,Unknown,0.3742463
688865242128045,688930452121524,2022-01-16 02:31:24,齊木楠雄的災難,Unknown,0.5704374
688865242128045,688930625454840,2022-01-16 02:31:24,大愛頻道,Unknown,0.5944535
688865242128045,688930665454836,2022-01-16 02:31:24,摩登家族,Unknown,0.5944535
688865242128045,688930675454835,2022-01-16 02:31:24,痾…這個行嗎,Unknown,0.16649154
688865242128045,688930742121495,2022-01-16 02:31:24,茶金,Unknown,0.5944535
688865242128045,688930985454804,2022-01-16 02:31:24,請回答1988,Unknown,0.63980067
688865242128045,688931198788116,2022-01-16 02:31:24,天線寶寶,Unknown,0.5944535
688865242128045,688931665454736,2022-01-16 02:31:24,結過一次了（韓劇）,Unknown,0.3686355
688865242128045,688931695454733,2022-01-16 02:31:24,宅男行不行,Unknown,0.4239654
688865242128045,688931905454712,2022-01-16 02:31:24,后翼棄兵。,Unknown,0.5992665
688865242128045,688932362121333,2022-01-16 02:31:24,1988,Unknown,0.5944535
688865242128045,688932408787995,2022-01-16 02:31:24,韓牛狂想曲晚上看會肚子餓😂,Unknown,0.074062705
688865242128045,688932415454661,2022-01-16 02:31:24,韓劇機智醫生生活啊,Unknown,0.525082
688865242128045,688932502121319,2022-01-16 02:31:24,海綿寶寶、神奇寶貝、飆速宅男、功夫熊貓,Unknown,0.38281658
688865242128045,688932548787981,2022-01-16 02:31:24,"一部老片""改造野豬妹""剛上架，可以參考XD，沒有壞人，而且還有20歲出頭的山下智久可以給你老婆賞心悅目。XD",Unknown,0.0470151
688865242128045,688932732121296,2022-01-16 02:31:24,古見同學有溝通障礙,Unknown,0.6417742
688865242128045,688932792121290,2022-01-16 02:31:24,切換兒童模式😜,Unknown,0.5944535
688865242128045,688932942121275,2022-01-16 02:31:24,良善之地吧 連惡魔都是好人,Unknown,0.07595593
688865242128045,688933008787935,2022-01-16 02:31:24,機智醫生生活海岸村洽洽洽觸及真心羽球少年團,Unknown,0.40870035
688865242128045,688933102121259,2022-01-16 02:31:24,只能佩佩豬了,Unknown,0.12881413
688865242128045,688933685454534,2022-01-16 02:31:24,我推我最喜歡的：https://vocus.cc/article/6063b651fd89780001b5248a,Unknown,0.0058788657
688865242128045,688934222121147,2022-01-16 02:31:24,AV帝王,Unknown,0.5944535
688865242128045,688934635454439,2022-01-16 02:31:24,六人行老爸老媽的浪漫史摩登家庭荒唐分局良善之地同妻俱樂部歡樂合唱團都很多季，可以輕鬆慢慢看～,Unknown,0.05284524
688865242128045,688935608787675,2022-01-16 02:31:24,摩登家庭,Unknown,0.5944535
688865242128045,688935672121002,2022-01-16 02:31:24,機智醫生生活 前兩集撐下去 後面開始超好看的啊,Unknown,0.2295481
688865242128045,688935905454312,2022-01-16 02:31:24,那年我們夏天,Unknown,0.50704783
688865242128045,688935978787638,2022-01-16 02:31:24,金秘書,Unknown,0.77545416
688865242128045,688936138787622,2022-01-16 02:31:24,生活大爆炸 ！,Unknown,0.5866863
688865242128045,688936922120877,2022-01-16 02:31:24,米奇妙妙屋,Unknown,0.5148121
688865242128045,688937002120869,2022-01-16 02:31:24,六人行,Unknown,0.38443717
688865242128045,688923805455522,2022-01-16 02:31:25,喜劇開場,Unknown,0.5944535
688865242128045,688924115455491,2022-01-16 02:31:25,海岸村恰恰恰,Unknown,0.5944535
688865242128045,688924565455446,2022-01-16 02:31:25,5個孩子雖然30仍然17只是相愛的關係今生是第一次觸及真心我的女孩月桂樹西裝店愛情的溫度大力女子都奉順舉動妖精金福珠幻想情侶一起生活吧海岸村cha cha cha,Unknown,0.09168923
688865242128045,688924588788777,2022-01-16 02:31:25,太稀有了，海岸村恰恰恰或微微一笑很傾城,Unknown,0.5936792
688865242128045,688924612122108,2022-01-16 02:31:25,1988,Unknown,0.5944535
688865242128045,688925185455384,2022-01-16 02:31:25,摩登家庭,Unknown,0.5944535
688865242128045,688925498788686,2022-01-16 02:31:25,機智牢房 好笑,Unknown,0.5944535
688865242128045,688925598788676,2022-01-16 02:31:25,機智醫生生活,Unknown,0.5944535
688865242128045,688925662122003,2022-01-16 02:31:25,結過一次了,Unknown,0.59655535
688865242128045,688926192121950,2022-01-16 02:31:25,2019的日劇 熟男不結婚,Unknown,0.43391854
688865242128045,688926612121908,2022-01-16 02:31:25,華燈初上,Unknown,0.5944535
688865242128045,688926832121886,2022-01-16 02:31:25,機智醫生生活！,Unknown,0.5866863
688865242128045,688927042121865,2022-01-16 02:31:25,兩個爸爸,Unknown,0.5169187
688865242128045,688927102121859,2022-01-16 02:31:25,那年我們的夏天,Unknown,0.48016876
688865242128045,688927268788509,2022-01-16 02:31:25,海綿寶寶或是可愛巧虎島,Unknown,0.5944535
688865242128045,688928672121702,2022-01-16 02:31:25,家有壁爐,Unknown,0.5944535
688865242128045,688928715455031,2022-01-16 02:31:25,謀殺入門課,Unknown,0.5944535
688865242128045,688929178788318,2022-01-16 02:31:25,機智醫生,Unknown,0.5944535
688865242128045,688929208788315,2022-01-16 02:31:25,可愛巧虎島,Unknown,0.5944535
688865242128045,688929455454957,2022-01-16 02:31:25,Teresa Lin,Unknown,0.5944535
688865242128045,688929585454944,2022-01-16 02:31:25,鬼吹燈系列,Unknown,0.39479408
688865242128045,688929622121607,2022-01-16 02:31:25,生活大爆炸 big bang theory,Unknown,0.5944535
688865242128045,688929975454905,2022-01-16 02:31:25,達摩祖師傳~釋迦牟尼佛傳~,Unknown,0.8971314
688865242128045,688930168788219,2022-01-16 02:31:25,旺旺隊立大功粉紅豬小妹狗狗學院小小肥貓波力逗逗蟲碰碰狐,Unknown,0.13049474
688835455464357,688845285463374,2022-01-15 23:31:32,幾乎每一部都爛尾，不可思議,Unknown,0.63630944
688835455464357,688846532129916,2022-01-15 23:31:32,可1跟4我超愛 😍😍😍😍黑道律師我也愛，因為主角夠帥一開始有點尷尬，但是越來越好看那種,Unknown,0.46424678
688835455464357,688853605462542,2022-01-15 23:31:32,Law school滿好看的呀,Unknown,0.8262128
688835455464357,688858552128714,2022-01-15 23:31:32,神探具景伊我也是十分鐘就關了....,Unknown,0.23969534
688835455464357,688863712128198,2022-01-16 00:31:32,Law school我看10分鐘後頭痛棄劇🥲🥲,Unknown,0.23790517
688835455464357,688864908794745,2022-01-16 00:31:32,戀慕和黑道律師文森佐都超好看的耶！怎會？？？,Unknown,0.13958961
688835455464357,688867452127824,2022-01-16 00:31:32,文森佐鴿子那邊真的不行😑,Unknown,0.3886028
688835455464357,688872762127293,2022-01-16 00:31:32,Law school好看文森佐&具景伊我也棄劇,Unknown,0.26335168
688835455464357,688873792127190,2022-01-16 00:31:32,西西佛斯??XD 你可以找一下天空城堡 也不錯看,Unknown,0.13625243
688835455464357,688873982127171,2022-01-16 00:31:32,Law school好看欸！,Unknown,0.5623151
688835455464357,688875165460386,2022-01-16 00:31:32,以上十部我只看了地獄公使～如果不是因為只有6集，應該也會棄😆,Unknown,0.035096943
688835455464357,688875208793715,2022-01-16 00:31:32,神探看不下去+1 🤣,Unknown,0.036831707
688835455464357,688888388792397,2022-01-16 00:31:32,Law school超級精彩啊！教授實在太帥了。具景伊雖然沒預期精彩，但我為了翊純（郭善英）追完了，幾個女角們（郭善英、金慧峻）演技很棒，拍攝和劇本蠻新穎舞臺漫畫風，但或許相對被接受度有限。,Unknown,0.13973361
688835455464357,688891588792077,2022-01-16 01:31:32,薛西弗斯很棒啊 我都一直推坑給別人不能只有我浪費這些時間👍,Unknown,0.3968171
688835455464357,688891885458714,2022-01-16 01:31:32,Law school 超好看 看一集就著迷 是排斥韓劇的我看的第一部韓劇 從此開始看韓劇但如果是怕燒腦的人還是pass吧,Unknown,0.05771774
688835455464357,688897408791495,2022-01-16 01:31:32,神探第一集就不想看了,Unknown,0.0931496
688835455464357,688902275457675,2022-01-16 01:31:32,文森佐可以理解 因為前半真的很不優，但後面有改進喔Law school建議你揀回來看,Unknown,0.058716804
688835455464357,688906832123886,2022-01-16 01:31:32,單身即地獄也可以當成戲劇8點檔來看,Unknown,0.15795189
688835455464357,688909145456988,2022-01-16 01:31:32,神探不錯看啊 很有金田一感覺,Unknown,0.57785934
688835455464357,688910172123552,2022-01-16 01:31:32,地獄公使我也推，文森佐我看到他們開Party那邊就受不了了。,Unknown,0.23724681
688835455464357,688911405456762,2022-01-16 01:31:32,認同文森佐，吐槽滿點！,Unknown,0.6221369
688835455464357,688913825456520,2022-01-16 01:31:32,地獄公使我第一集看了好幾天，每天都看幾分鐘就睡著，就被我放棄了😑,Unknown,0.38661677
688835455464357,688926078788628,2022-01-16 02:31:32,Law school 不能棄啊啊啊啊啊,Unknown,0.1460815
688835455464357,688936735454229,2022-01-16 02:31:32,地獄公使看完第一集就無法繼續西西弗斯看完好痛苦真的不知道自己看了三小戀慕我最喜歡前兩集！很愛小童星！中間有小拖但最後有完食！文森佐一開頭他裝逼開炸那邊我就關掉了🤣,Unknown,0.045546234
688835455464357,688965648784671,2022-01-16 04:31:32,請響鈴，真的看了會生氣,Unknown,0.33430886
688835455464357,688968418784394,2022-01-16 04:31:32,第一題2第二題3,Unknown,0.11026788
688835455464357,689029222111647,2022-01-16 06:30:32,握手🤝。完全同意,Unknown,0.08473095
688551228826113,688579568823279,2022-01-15 16:31:35,我三小時前也才剛發了一篇新聞記者的推薦文綾野剛在家族極道物語裡的表現就非常令人讚嘆了，他的演出讓影集版的新聞記者更有看頭；還有田中哲司演的主管，陰暗演技一如預期的跟電影版裡一樣讓人心裡發毛⋯⋯⋯,Unknown,0.01745537
688551228826113,688581238823112,2022-01-15 16:31:35,👍👍👍,Unknown,0.5944535
688551228826113,688601082154461,2022-01-15 17:31:35,這是on檔的嗎？,Unknown,0.1936036
688551228826113,688608578820378,2022-01-15 17:31:35,正在看,Unknown,0.56731963
688551228826113,688642928816943,2022-01-15 17:31:35,補充所本的政治背景https://m.facebook.com/story.php?story_fbid=5030833963596019&id=100000083951314&m_entstream_source=timeline,Unknown,0.022927374
688551228826113,688919842122585,2022-01-16 02:31:35,綾野剛是戲精來著有他的據就頗令人期待果然沒讓人失望,Unknown,0.030782014
688928925455010,688993598781876,2022-01-16 05:31:37,完全同感，只有第一季好看,紙牌屋,0.028109878
688928925455010,689027442111825,2022-01-16 06:24:37,這個只要看第一季就算了,紙牌屋,0.12972808
688496075498295,688507272163842,2022-01-15 12:31:49,我做新聞記者也不會失敗,Unknown,0.36244625
688496075498295,688508438830392,2022-01-15 13:31:49,我也覺得這部拍的很棒🤗💯,Unknown,0.8444287
688496075498295,688519668829269,2022-01-15 13:31:49,Netflix的日劇終於變多了😭,Unknown,0.5325201
688496075498295,688523948828841,2022-01-15 13:31:49,希望以後有更多日劇觀後感,Unknown,0.7791965
688496075498295,688527962161773,2022-01-15 13:31:49,推👍！謝謝分享，找時間來看！💯,Unknown,0.56248504
688496075498295,688529832161586,2022-01-15 13:31:49,可是只要是on檔韓劇就會上前10，但on檔日劇就無聲無息..,Unknown,0.09412995
688496075498295,688532135494689,2022-01-15 14:31:49,Al Tseng 其實新上架的日劇一直都有在熱門排名前幾 👏（只是社團沒人討論而已！😅）,Unknown,0.016029984
688496075498295,688532235494679,2022-01-15 14:31:49,日劇好看多了，韓劇八成都爛尾雷劇,Unknown,0.42253688
688496075498295,688539315493971,2022-01-15 14:31:49,這部好看.只是為什麼色調都暗暗的.電影也是,Unknown,0.10084465
688496075498295,688547848826451,2022-01-15 14:31:49,正要開始追這部，謝謝推荐。,Unknown,0.41106698
688496075498295,688548388826397,2022-01-15 14:31:49,真的好看，節奏雖偏慢但恰如其分，寫實到讓人窒息。,Unknown,0.2630316
688496075498295,688556292158940,2022-01-15 15:31:49,感謝推薦👍,Unknown,0.5944535
688496075498295,688566192157950,2022-01-15 15:31:49,+片單,Unknown,0.3429289
688496075498295,688573372157232,2022-01-15 15:31:49,好看,Unknown,0.5709827
688496075498295,688580265489876,2022-01-15 16:31:49,米倉跳脫女醫後又一最強影集實在爆棚又爆表💯，好看到讓人停不下來♥️,Unknown,0.71198577
688496075498295,688591595488743,2022-01-15 16:31:49,嚴肅的題材，好看,Unknown,0.57822645
688496075498295,688602428820993,2022-01-15 17:31:49,非常推薦，攝影、燈光、音樂都搭配得很棒，米倉演技跟以往不同，很有感情，諷刺政治有到位，也有提到日本年輕人不關心政治、假訊息等方面議題，非常優秀，大推！節奏不是很快，但是會讓人想一集接一集看下去。,Unknown,0.88048005
688496075498295,688605065487396,2022-01-15 17:31:49,真的很久沒品質讚的日劇！！,Unknown,0.7311086
688496075498295,688608268820409,2022-01-15 17:31:49,剛追完，很嚴肅的題材，但也帶出來這一代其實關心社會政治才是關心未來！,Unknown,0.41950434
688496075498295,688619045485998,2022-01-15 17:31:49,真的，好久沒有日劇讓人看的捨不得停下來！,Unknown,0.12485257
688496075498295,688637485484154,2022-01-15 18:31:49,電影版更上一層,Unknown,0.49959987
688496075498295,688784098802826,2022-01-15 22:31:49,這部真的很棒，沉重的題材但劇情不沉悶，看了會讓人深思身為社會的一分子該如何定位自己，讓這個世界變得更好,Unknown,0.15615574
688496075498295,688866528794583,2022-01-16 00:31:49,Wayne Wayne好像不錯看,Unknown,0.41906992
688496075498295,688867465461156,2022-01-16 00:31:49,米倉涼子就是讚,Unknown,0.93967044
688496075498295,689019248779311,2022-01-16 05:59:49,6集一口氣看完。余文 大阪外交官 網軍 都很有感,Unknown,0.21386644
687462892268280,687613768919859,2022-01-13 00:00:00,就前兩季的劇情，會猜子維還滿扯的，他一個國中生要怎麼棄屍到深山之中,華燈初上,0.040673614
687462892268280,687613985586504,2022-01-13 00:00:00,子維這麼親的乾媽，真的死了好像什麼事也沒發生一樣？,華燈初上,0.014850467
687462892268280,687616692252900,2022-01-13 00:00:00,要棄屍至少要有車，劇中有車的好像沒幾個........！,華燈初上,0.033580154
687462892268280,687620705585832,2022-01-13 00:00:00,不用一直猜子維啦兩個媽都對他很好呀，學生罷了還這麼小怎麼可能寫成兇手,華燈初上,0.82029104
687462892268280,687818042232765,2022-01-13 00:00:00,上週看到有人說兇手是中村…現在看到是子維…鵝…如果真是他們其一，我想知道編劇怎麼掰🤣🤣,華燈初上,0.02354601
687462892268280,687845632230006,2022-01-13 00:00:00,我覺得可能要請教李組長 的眉毛！！！！,華燈初上,0.24474952
687462892268280,687870438894192,2022-01-13 00:00:00,這樣算嗎？衣服🈶️,華燈初上,0.24584043
687462892268280,687873198893916,2022-01-13 00:00:00,子維魔化🤣🤣,華燈初上,0.5944535
687462892268280,687878062226763,2022-01-13 00:00:00,不要再猜彪哥被殺了 人都關起來怎麼殺,華燈初上,0.009301722
687462892268280,687919532222616,2022-01-13 00:00:00,我覺的是 阿成警官因為愛上rose媽媽，發現蘇媽媽正在害他，於是失手殺人滅口，煙滅證據..,華燈初上,0.43577468
687462892268280,687940948887141,2022-01-13 00:00:00,犯人就是吳子維,華燈初上,0.82188404
687462892268280,687977538883482,2022-01-14 00:00:00,不會燒腦吧！看完就知道誰是兇手了啊！真的燒腦的劇比這個難10倍以上 像是 ［闇］,華燈初上,0.005933225
687462892268280,687998198881416,2022-01-14 00:00:00,Tzu Han Hsu,華燈初上,0.5944535
687462892268280,688135465534356,2022-01-14 00:00:00,雅雅才是兇手,華燈初上,0.31921124
687462892268280,688181592196410,2022-01-14 00:00:00,來 我暴雷先 其實蘇媽媽是自殺,華燈初上,0.13877109
687462892268280,688243722190197,2022-01-14 00:00:00,我覺得是賣麵賣貢丸湯的老闆,華燈初上,0.33261287
687462892268280,688277338853502,2022-01-14 00:00:00,這張照片就是雷了吧,華燈初上,0.66337574
687462892268280,688378865510016,2022-01-15 09:31:52,附近出現一個帶眼鏡紅領結的小男孩,華燈初上,0.29377353
